,cell_names,Size_Factor,Pseudotime,State
Run4_130185516701998,Run4_130185516701998,2.27258383826088,17.7411352598226,1
Run4_130185534827748,Run4_130185534827748,0.625739765841957,0.707313163295027,7
Run4_130185535306013,Run4_130185535306013,1.29958729927978,11.1152614627091,4
Run4_130194227447726,Run4_130194227447726,2.36507271539941,15.1949002849397,1
Run4_130194227489708,Run4_130194227489708,0.874748281214907,18.130898079237,1
Run4_130194227514652,Run4_130194227514652,1.40867674410983,8.56988785359187,5
Run4_130194227747676,Run4_130194227747676,2.65880112741076,17.3083873710024,2
Run4_130194240822060,Run4_130194240822060,1.32364118307771,18.0471372059523,1
Run4_130194259688686,Run4_130194259688686,1.77219529784476,9.45930611772593,5
Run4_130203904260851,Run4_130203904260851,0.909643352076695,1.10640650040833,7
Run4_130529086781342,Run4_130529086781342,1.96462636822821,14.3972109808585,1
Run4_130529086818542,Run4_130529086818542,0.640985185150505,17.7603057018342,1
Run4_130529100774814,Run4_130529100774814,0.835448978108428,0.920476113094569,7
Run4_130529101532508,Run4_130529101532508,1.56824546620597,9.10406583778597,5
Run4_130529113782572,Run4_130529113782572,0.537316333852379,17.9302039808363,1
Run4_130529113819493,Run4_130529113819493,0.803941778204096,2.53963676257745,7
Run4_130529132202332,Run4_130529132202332,0.441778372852145,0.703411018274999,7
Run4_130529132723550,Run4_130529132723550,0.344207689277438,5.12396565903948,5
Run4_130529132926812,Run4_130529132926812,0.903545184353276,11.6643127685212,4
Run4_130531368060718,Run4_130531368060718,1.64752164661042,15.523926196374,1
Run4_130531382486963,Run4_130531382486963,0.572888978905658,18.03902734422,1
Run4_130624783240604,Run4_130624783240604,1.80099220098313,17.4922847975438,2
Run4_130624798276324,Run4_130624798276324,2.0486455679731,17.8318235496927,2
Run4_130624798508909,Run4_130624798508909,0.788018784704057,5.39674691649553,5
Run4_130624810796893,Run4_130624810796893,0.712130475257063,0.743709124239874,7
Run4_130624830160110,Run4_130624830160110,0.667410578618655,0.84827297814653,7
Run4_130675115223459,Run4_130675115223459,0.874070707023416,4.33012806747317,6
Run4_130675143007539,Run4_130675143007539,0.516311533916158,0.820299400571955,7
Run4_130693100129694,Run4_130693100129694,1.25215710587541,17.7517310086694,1
Run4_130693115301102,Run4_130693115301102,0.721616513937937,2.96177421847187,7
Run4_130693115308388,Run4_130693115308388,0.483449185628843,0.555961575728672,7
Run4_130693115627438,Run4_130693115627438,0.798521184672168,0.842264813619179,7
Run4_130693146729315,Run4_130693146729315,1.82572365897255,9.81336738017963,5
Run4_130736318245604,Run4_130736318245604,0.844596229693557,3.18852486859757,7
Run4_130736318737710,Run4_130736318737710,0.367245211788133,17.7166595042561,1
Run4_130736332883894,Run4_130736332883894,1.73730022698298,17.4903267554398,1
Run4_130736333405099,Run4_130736333405099,0.966220797066195,4.90960762939454,5
Run4_130736333471003,Run4_130736333471003,6.1764275425364,18.1729188219419,2
Run4_130736333471020,Run4_130736333471020,0.815460539459443,0.528876436351465,7
Run4_130736333643108,Run4_130736333643108,3.39871214451896,17.5045295492531,1
Run4_130736365160732,Run4_130736365160732,2.36303999282493,13.1327388695219,2
Run4_130754437867933,Run4_130754437867933,1.3585362539395,16.7594369825175,1
Run4_130754452543710,Run4_130754452543710,1.66717129816366,17.3669195406149,1
Run4_130754452774182,Run4_130754452774182,0.273401186266627,0.118117442463424,7
Run4_130754465193270,Run4_130754465193270,1.12511194497084,10.0171495691288,5
Run4_130754465351916,Run4_130754465351916,2.46704763121881,17.6771054579908,2
Run4_130754465458027,Run4_130754465458027,0.967575945449177,4.20544978135849,6
Run4_130761014603109,Run4_130761014603109,0.854082268374431,2.89933180763562,7
Run4_130761029764851,Run4_130761029764851,0.622351894884502,17.9026016775384,1
Run4_130761042282796,Run4_130761042282796,1.28976247350316,17.8537173976728,1
Run4_130761061195188,Run4_130761061195188,1.34837264106713,9.18137094010342,5
Run4_131089713515934,Run4_131089713515934,1.56011457590807,13.9588281735628,1
Run4_131089728129452,Run4_131089728129452,0.949959016470411,17.787098249766,1
Run4_131089728190190,Run4_131089728190190,1.44018394401416,17.5517870296107,1
Run4_131089728203500,Run4_131089728203500,1.39783555704598,18.2278668316849,1
Run4_131089728235884,Run4_131089728235884,1.48524262774832,14.3944583426739,1
Run4_131089759922011,Run4_131089759922011,0.813089029789225,6.35356255875738,5
Run4_131097901088157,Run4_131097901088157,0.702644436576188,0.830199748320525,7
Run4_131097901316828,Run4_131097901316828,0.610833133629155,9.10837155253197,5
Run4_131097928022955,Run4_131097928022955,2.47687245699543,17.5992458356737,2
Run4_131097928100724,Run4_131097928100724,0.655214243171817,0.647115668687527,7
Run4_131097928330142,Run4_131097928330142,2.58020252119781,17.317612536979,2
Run4_131097928816924,Run4_131097928816924,1.00789160984289,11.7818911892973,4
Run4_131097946962348,Run4_131097946962348,1.70105000773821,16.891525380081,1
Run4_131097947127195,Run4_131097947127195,1.45712329880144,17.5844448235951,1
Run4_131175210441444,Run4_131175210441444,0.665039068948437,1.40484975275997,7
Run4_131175225707747,Run4_131175225707747,0.966559584161941,1.26719515630508,7
Run4_131175256546094,Run4_131175256546094,0.998066784066273,18.0197144459275,1
Run4_131217354877294,Run4_131217354877294,0.844935016789302,6.19782361993454,5
Run4_131217355066732,Run4_131217355066732,1.13764706751342,9.11543230504823,5
Run4_131217369819939,Run4_131217369819939,0.57119504342693,0.827019359520967,7
Run4_131217370073829,Run4_131217370073829,0.306263534553941,0.281288062250905,7
Run4_131217382107933,Run4_131217382107933,0.687060230171895,17.8163218220345,1
Run4_131217400708342,Run4_131217400708342,0.559337495075837,0.795447138122546,7
Run4_131217401166134,Run4_131217401166134,1.37242652486506,17.0830197539305,1
Run4_131234266495789,Run4_131234266495789,0.347595560234894,0.233080274138307,7
Run4_131234280914166,Run4_131234280914166,2.54598502452751,17.7083212900365,2
Run4_131234281244509,Run4_131234281244509,0.98620923571518,11.841659734567,4
Run4_131234293504795,Run4_131234293504795,0.656230604459053,5.06605642490013,5
Run4_131234294025451,Run4_131234294025451,0.384523353671154,0.499566492696721,7
Run4_131234312121629,Run4_131234312121629,1.36734471842888,17.7100529915283,1
Run4_131234312146284,Run4_131234312146284,0.520715766160849,0.773186785154011,7
Run4_131234312154540,Run4_131234312154540,1.06650177740687,9.16114598645895,5
Run4_131234312894774,Run4_131234312894774,2.1655271160053,17.7474666369096,2
Run4_131242050665260,Run4_131242050665260,0.36521248921366,0.347917311654727,7
Run4_131242050939755,Run4_131242050939755,2.3694769476441,17.8816860204231,2
Run4_131242051128684,Run4_131242051128684,1.21285780276893,17.4483402002733,1
Run4_131242051389862,Run4_131242051389862,0.349289495713621,0.540904193920006,7
Run4_131242065508790,Run4_131242065508790,1.79048980101502,6.05478767939004,5
Run4_131242065607022,Run4_131242065607022,2.13334234190948,17.4247073860972,2
Run4_131242065837411,Run4_131242065837411,1.57095576297193,17.3759672106811,2
Run4_131242078170357,Run4_131242078170357,2.50465299884656,16.0377991353976,1
Run4_131242097031516,Run4_131242097031516,1.25961042198181,17.3414224226612,1
Run4_131293456284381,Run4_131293456284381,1.7769383171852,18.0572060382146,1
Run4_131293456787380,Run4_131293456787380,0.956734758385321,3.79310608673489,6
Run4_131293471271715,Run4_131293471271715,1.4300203311418,14.9025055972231,1
Run4_131293471430884,Run4_131293471430884,0.779887894406165,17.9181574081195,1
Run4_131293483755363,Run4_131293483755363,0.815799326555189,3.60387800926531,7
Run4_131293502367541,Run4_131293502367541,1.56587395653575,17.313080070259,2
Run4_131293502887853,Run4_131293502887853,1.97309604562185,9.2200567492567,5
Run4_131309562153836,Run4_131309562153836,0.513262450054448,5.13626876905125,5
Run4_131309577292083,Run4_131309577292083,0.765320049289108,1.4030042901256,7
Run4_131309590145332,Run4_131309590145332,0.576615636958858,17.8520260967029,1
Run4_131310501607789,Run4_131310501607789,0.915402732704369,3.94311163377217,6
Run4_131310501915060,Run4_131310501915060,0.492257650118226,0.580440102164215,7
Run4_131310516333932,Run4_131310516333932,2.15671865151592,17.11983374096,2
Run4_131310516590814,Run4_131310516590814,2.16078409666486,17.5395622109725,1
Run4_131310529137381,Run4_131310529137381,0.687060230171895,18.3589753054149,1
Run4_133829902621022,Run4_133829902621022,1.55367762108891,9.18137093633372,5
Run4_133829902874925,Run4_133829902874925,0.645050630299452,5.60789805165185,5
Run4_133829917330675,Run4_133829917330675,1.92464949093024,17.5614291947736,1
Run4_133829918121182,Run4_133829918121182,0.870344048970216,17.767721852908,1
Run4_133829930108780,Run4_133829930108780,1.93853976185581,17.5978418430232,1
Run4_133829930109669,Run4_133829930109669,0.762270965427398,0.805799606089798,7
Run4_133829949343589,Run4_133829949343589,1.10613986760909,17.8077103628919,1
Run4_133854464731940,Run4_133854464731940,0.715179559118772,0.635303199107224,7
Run4_133854465215788,Run4_133854465215788,2.99691064896478,14.7161379537924,1
Run4_133854510832437,Run4_133854510832437,1.00518131307693,7.36751748158618,5
Run4_133854510868318,Run4_133854510868318,0.754817649320997,3.45574850976454,7
Run4_133895267445470,Run4_133895267445470,2.15773501280315,17.5355873888995,1
Run4_133895281851236,Run4_133895281851236,1.43713486015245,17.6502820048955,2
Run4_133895282158836,Run4_133895282158836,0.641662759341996,1.9888536093712,7
Run4_133895294208868,Run4_133895294208868,1.56587395653575,17.7864341948478,1
Run4_133895294672293,Run4_133895294672293,1.3995294925247,12.7934281319334,1
Run4_133895312850291,Run4_133895312850291,1.37174895067357,16.9080478693019,2
Run4_133974589631286,Run4_133974589631286,1.02991277106635,9.13347353004611,5
Run4_133974590114030,Run4_133974590114030,1.27993764772654,17.1603542839553,2
Run4_133974603975516,Run4_133974603975516,0.355048876341295,0.473289921348941,7
Run4_133974604798197,Run4_133974604798197,0.5508678176822,0.810578042542056,7
Run4_133974617123676,Run4_133974617123676,0.898802165012839,8.92501310105857,5
Run4_133974617344747,Run4_133974617344747,0.912353648842659,3.60261103884229,7
Run4_133974635801524,Run4_133974635801524,1.28705217673719,10.0189745629367,5
Run4_133974636259563,Run4_133974636259563,2.31018920588863,13.1302881230196,1
Run4_133982152218341,Run4_133982152218341,0.360130682777477,0.38747438179308,7
Run4_134033645096348,Run4_134033645096348,1.94125005862177,14.5556048862259,1
Run4_134033645135590,Run4_134033645135590,0.406883301990358,0.266354737273901,7
Run4_134033659874678,Run4_134033659874678,0.949620229374665,17.6779037925262,1
Run4_134033672984870,Run4_134033672984870,2.85021583650698,17.0560884366752,2
Run4_134033691335461,Run4_134033691335461,0.61422100458661,0.940713694297668,7
Run4_134041162107302,Run4_134041162107302,0.301520515213504,0.33931716506555,7
Run4_134041176492980,Run4_134041176492980,0.698917778522988,0.931581807617919,7
Run4_134041208208622,Run4_134041208208622,1.7471250527596,15.6531036897223,1
Run4_134041208273197,Run4_134041208273197,1.31381635730109,17.0723777450908,2
Run4_134376302950822,Run4_134376302950822,1.60178538868477,9.18137093256403,5
Run4_134376303277996,Run4_134376303277996,1.82098063963212,17.4581652990455,2
Run4_134376317636020,Run4_134376317636020,0.991968616342854,17.8681666387359,1
Run4_134376317638444,Run4_134376317638444,0.957412332576812,17.859406131666,1
Run4_134376318164197,Run4_134376318164197,1.27926007353505,14.7206548324474,1
Run4_134376318188459,Run4_134376318188459,0.69722384304426,2.13786165907838,7
Run4_134376331074867,Run4_134376331074867,1.40257857638641,17.82640035068,1
Run4_134376349616557,Run4_134376349616557,1.39546404737576,15.8168382986601,1
Run4_134377525631211,Run4_134377525631211,1.94734822634519,17.3348478034143,2
Run4_134377538219363,Run4_134377538219363,0.859164074810614,7.85196570411557,5
Run4_134447975255283,Run4_134447975255283,0.917774242374587,2.13820063944944,7
Run4_134447975750454,Run4_134447975750454,2.56427952769777,17.9698165425431,1
Run4_134447976003501,Run4_134447976003501,1.70951968513184,17.5652323798677,1
Run4_134447990232886,Run4_134447990232886,1.9094040716217,15.8437316463255,1
Run4_134447990758622,Run4_134447990758622,0.974012900268342,14.4081286369965,1
Run4_134448002525940,Run4_134448002525940,2.00663596810066,17.3856204738138,1
Run4_134448002779892,Run4_134448002779892,1.36260169908844,14.6242877252433,1
Run4_134448003005795,Run4_134448003005795,2.01002383905811,17.0367665348901,2
Run4_134448021978540,Run4_134448021978540,0.393331818160537,0.214977160081538,7
Run4_134472805832436,Run4_134472805832436,0.955718397098084,5.56351223638102,5
Run4_134472806385372,Run4_134472806385372,0.932003300395899,3.80230711250065,5
Run4_134472821029213,Run4_134472821029213,1.95073609730265,15.3922616177143,1
Run4_134472821070043,Run4_134472821070043,0.84662895226803,3.45549247607685,7
Run4_134472832797478,Run4_134472832797478,0.623707043267484,18.0474644559531,1
Run4_134472833558963,Run4_134472833558963,2.23904391578208,13.1200783567065,1
Run4_134472851635099,Run4_134472851635099,0.809701158831769,0.854729886281283,7
Run4_134472851941214,Run4_134472851941214,2.62017939849578,5.24357980484716,5
Run4_134472852463028,Run4_134472852463028,1.1583130803539,11.211251840908,4
Run4_134522332629341,Run4_134522332629341,0.792423016948748,7.83659413028808,5
Run4_134522346585507,Run4_134522346585507,0.400446347171193,0.173138857949025,7
Run4_134522359664027,Run4_134522359664027,1.45542936332271,15.9774629039531,1
Run4_134522359991022,Run4_134522359991022,0.702644436576188,0.871034138327369,7
Run4_134522378087275,Run4_134522378087275,1.87417021366416,8.75123475119113,5
Run4_134522378245870,Run4_134522378245870,1.82504608478106,17.8259663532835,1
Run4_134530788379573,Run4_134530788379573,1.47982203421639,17.3587537096615,2
Run4_134530802235756,Run4_134530802235756,0.679945701161239,0.91659201318531,7
Run4_134530802792365,Run4_134530802792365,1.94396035538774,13.1501241000127,1
Run4_134530802802021,Run4_134530802802021,0.710436539778335,1.69118411920833,7
Run4_134530802829741,Run4_134530802829741,2.41555199266549,10.3748389948471,5
Run4_134530815449317,Run4_134530815449317,0.656230604459053,6.25952655459255,5
Run4_134531727603501,Run4_134531727603501,0.739233442916703,0.913667508760029,7
Run4_134531742587125,Run4_134531742587125,3.28928391259316,18.0042869781248,2
Run4_134531773754590,Run4_134531773754590,1.82098063963212,14.3967273694565,1
Run4_134539646032693,Run4_134539646032693,0.737878294533721,17.5848704875041,1
Run4_134539646225835,Run4_134539646225835,1.30737940248192,7.36988365900992,5
Run4_134539674041203,Run4_134539674041203,1.13324283526873,17.6796790671918,1
Run4_134539692072302,Run4_134539692072302,1.51674982765265,17.9586561677379,1
Run4_134539692369758,Run4_134539692369758,1.55638791785487,17.6778964075713,1
Run4_134539692881651,Run4_134539692881651,1.94599307796221,17.2372732843365,2
Run4_134540451802414,Run4_134540451802414,1.03126791944933,17.8336305369913,1
Run4_134540466474222,Run4_134540466474222,1.15729671906666,8.24728319096059,5
Run4_134540466505581,Run4_134540466505581,1.39038224093957,17.9508868426244,1
Run4_134540479122854,Run4_134540479122854,2.74925728197482,17.5203938003752,2
Run4_134592125122405,Run4_134592125122405,0.907271842406476,1.98812730639864,7
Run4_134592139807077,Run4_134592139807077,1.76745227850433,17.2681204732752,2
Run4_134592140040940,Run4_134592140040940,2.0977696968562,9.18137092879433,5
Run4_134592152354101,Run4_134592152354101,0.682994785022949,7.46031114790554,5
Run4_134592171981109,Run4_134592171981109,1.99037418750487,9.00801221362831,5
Run4_134600581045533,Run4_134600581045533,0.931325726204408,6.6570961277097,5
Run4_134600595815788,Run4_134600595815788,0.450925624437274,0.776541877584476,7
Run4_134600608299445,Run4_134600608299445,2.35152123156959,17.3942724051086,2
Run4_134600626988843,Run4_134600626988843,0.947587506800192,6.44618128497953,5
Run4_134936676650349,Run4_134936676650349,1.26841888647119,9.13307319780358,5
